PLAYER,TEAM,GP,W,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,GP_Per36,W_Per36,DRIVES_Per36,FGM_Per36,FGA_Per36,FG%_Per36,FTM_Per36,FTA_Per36,FT%_Per36,PTS_Per36,PTS%_Per36,PASS_Per36,PASS%_Per36,AST_Per36,AST%_Per36,TO_Per36,TOV%_Per36,PF_Per36,PF%_Per36
Josh Green,CHA,17,17,436,49,7,15,46.7,3,4,75.0,17,34.7,25,51.0,4,8.2,5,10.2,2,4.1,1.4036697247706422,1.4036697247706422,4.045871559633028,0.5779816513761469,1.2385321100917432,3.855963302752294,0.24770642201834864,0.3302752293577982,6.192660550458715,1.4036697247706422,2.8651376146788996,2.064220183486239,4.2110091743119265,0.3302752293577982,0.6770642201834861,0.41284403669724773,0.8422018348623852,0.1651376146788991,0.33853211009174305
Josh Okogie,CHA,11,11,103,19,5,8,62.5,0,0,0.0,10,52.6,8,42.1,1,5.3,3,15.8,0,0.0,3.844660194174757,3.844660194174757,6.640776699029126,1.7475728155339805,2.7961165048543686,21.844660194174757,0.0,0.0,0.0,3.495145631067961,18.384466019417477,2.7961165048543686,14.714563106796117,0.3495145631067961,1.8524271844660194,1.0485436893203883,5.522330097087379,0.0,0.0
Jusuf Nurkić,CHA,18,18,407,10,2,4,50.0,2,2,100.0,6,60.0,0,0.0,0,0.0,2,20.0,1,10.0,1.592137592137592,1.592137592137592,0.8845208845208845,0.1769041769041769,0.3538083538083538,4.422604422604422,0.1769041769041769,0.1769041769041769,8.845208845208845,0.5307125307125308,5.3071253071253075,0.0,0.0,0.0,0.0,0.1769041769041769,1.769041769041769,0.08845208845208845,0.8845208845208845
KJ Simpson,CHA,3,3,64,10,2,7,28.6,0,0,0.0,4,40.0,3,30.0,1,10.0,0,0.0,0,0.0,1.6875,1.6875,5.625,1.125,3.9375,16.087500000000002,0.0,0.0,0.0,2.25,22.5,1.6875,16.875,0.5625,5.625,0.0,0.0,0.0,0.0
LaMelo Ball,CHA,16,16,541,243,62,121,51.2,31,34,91.2,161,66.3,88,36.2,27,11.1,8,3.3,17,7.0,1.064695009242144,1.064695009242144,16.170055452865064,4.1256931608133085,8.051756007393715,3.4070240295748615,2.0628465804066543,2.2624768946395566,6.068761552680222,10.713493530499075,4.411829944547135,5.855822550831793,2.4088724584103516,1.7966728280961184,0.7386321626617375,0.532347504621072,0.21959334565619223,1.1312384473197783,0.4658040665434381
Marcus Garrett,CHA,1,1,19,4,0,3,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,25.0,0,0.0,1.894736842105263,1.894736842105263,7.578947368421052,0.0,5.684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,47.36842105263158,0.0,0.0
Mark Williams,CHA,9,9,272,6,2,5,40.0,0,0,0.0,4,66.7,1,16.7,0,0.0,0,0.0,0,0.0,1.1911764705882353,1.1911764705882353,0.7941176470588236,0.2647058823529412,0.6617647058823529,5.294117647058823,0.0,0.0,0.0,0.5294117647058824,8.827941176470588,0.1323529411764706,2.2102941176470585,0.0,0.0,0.0,0.0,0.0,0.0
Miles Bridges,CHA,16,16,524,174,44,97,45.4,22,24,91.7,111,63.8,45,25.9,10,5.7,16,9.2,12,6.9,1.099236641221374,1.099236641221374,11.954198473282442,3.0229007633587788,6.66412213740458,3.119083969465649,1.5114503816793894,1.6488549618320612,6.300000000000001,7.625954198473282,4.383206106870229,3.0916030534351147,1.7793893129770992,0.6870229007633588,0.3916030534351145,1.099236641221374,0.63206106870229,0.8244274809160306,0.4740458015267176
Moussa Diabaté,CHA,15,15,285,6,1,4,25.0,0,0,0.0,2,33.3,1,16.7,0,0.0,1,16.7,0,0.0,1.894736842105263,1.894736842105263,0.7578947368421053,0.12631578947368421,0.5052631578947369,3.1578947368421053,0.0,0.0,0.0,0.25263157894736843,4.206315789473684,0.12631578947368421,2.1094736842105264,0.0,0.0,0.12631578947368421,2.1094736842105264,0.0,0.0
Nick Smith Jr.,CHA,14,14,310,69,17,34,50.0,2,2,100.0,37,53.6,28,40.6,9,13.0,5,7.2,1,1.4,1.6258064516129032,1.6258064516129032,8.012903225806452,1.9741935483870967,3.9483870967741934,5.806451612903226,0.23225806451612904,0.23225806451612904,11.612903225806452,4.296774193548387,6.224516129032258,3.2516129032258063,4.714838709677419,1.0451612903225806,1.5096774193548388,0.5806451612903225,0.8361290322580646,0.11612903225806452,0.1625806451612903
Seth Curry,CHA,17,17,262,31,7,12,58.3,3,4,75.0,17,54.8,9,29.0,2,6.5,7,22.6,2,6.5,2.33587786259542,2.33587786259542,4.259541984732825,0.9618320610687022,1.6488549618320612,8.010687022900763,0.4122137404580153,0.549618320610687,10.305343511450381,2.33587786259542,7.529770992366411,1.2366412213740459,3.984732824427481,0.2748091603053435,0.8931297709923665,0.9618320610687022,3.105343511450382,0.2748091603053435,0.8931297709923665
Taj Gibson,CHA,10,10,95,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.789473684210526,3.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tidjane Salaün,CHA,12,12,190,16,4,8,50.0,0,0,0.0,8,50.0,7,43.8,2,12.5,1,6.3,0,0.0,2.2736842105263158,2.2736842105263158,3.031578947368421,0.7578947368421053,1.5157894736842106,9.473684210526315,0.0,0.0,0.0,1.5157894736842106,9.473684210526315,1.3263157894736841,8.298947368421052,0.37894736842105264,2.3684210526315788,0.18947368421052632,1.1936842105263157,0.0,0.0
Tre Mann,CHA,6,6,148,71,21,39,53.8,1,2,50.0,43,60.6,27,38.0,4,5.6,3,4.2,1,1.4,1.4594594594594597,1.4594594594594597,17.27027027027027,5.108108108108108,9.486486486486486,13.086486486486487,0.24324324324324326,0.4864864864864865,12.162162162162161,10.459459459459458,14.740540540540541,6.5675675675675675,9.243243243243242,0.972972972972973,1.362162162162162,0.7297297297297298,1.0216216216216216,0.24324324324324326,0.3405405405405405
Wendell Moore Jr.,CHA,11,11,128,13,3,8,37.5,2,2,100.0,8,61.5,3,23.1,0,0.0,1,7.7,1,7.7,3.09375,3.09375,3.65625,0.84375,2.25,10.546875,0.5625,0.5625,28.125,2.25,17.296875,0.84375,6.496875,0.0,0.0,0.28125,2.165625,0.28125,2.165625
Adama Sanogo,CHI,2,2,17,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.235294117647059,4.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayo Dosunmu,CHI,17,17,538,160,34,62,54.8,4,4,100.0,74,46.3,83,51.9,24,15.0,9,5.6,2,1.3,1.1375464684014869,1.1375464684014869,10.706319702602231,2.2750929368029738,4.148698884758364,3.666914498141264,0.26765799256505574,0.26765799256505574,6.691449814126393,4.951672862453531,3.09814126394052,5.5539033457249065,3.4728624535315986,1.6059479553903344,1.003717472118959,0.6022304832713754,0.37472118959107803,0.13382899628252787,0.08698884758364313
Chris Duarte,CHI,4,4,14,2,0,0,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,1,50.0,0,0.0,10.285714285714285,10.285714285714285,5.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571428571428571,128.57142857142858,0.0,0.0,2.571428571428571,128.57142857142858,0.0,0.0
Coby White,CHI,35,35,1189,475,105,184,57.1,62,67,92.5,283,59.6,220,46.3,55,11.6,26,5.5,35,7.4,1.0597140454163163,1.0597140454163163,14.38183347350715,3.1791421362489487,5.5710681244743485,1.728847771236333,1.8772077375946172,2.0285954583683767,2.80067283431455,8.568544995794786,1.8045416316232128,6.6610597140454155,1.4018502943650124,1.6652649285113539,0.35121951219512193,0.7872161480235492,0.1665264928511354,1.0597140454163163,0.224053826745164
Dalen Terry,CHI,33,33,486,101,17,36,47.2,14,18,77.8,50,49.5,46,45.5,7,6.9,4,4.0,9,8.9,2.444444444444444,2.444444444444444,7.481481481481481,1.2592592592592593,2.6666666666666665,3.4962962962962965,1.037037037037037,1.3333333333333333,5.762962962962963,3.7037037037037037,3.6666666666666665,3.4074074074074074,3.3703703703703707,0.5185185185185185,0.5111111111111111,0.29629629629629634,0.29629629629629634,0.6666666666666666,0.6592592592592593
E.J. Liddell,CHI,6,6,17,2,0,0,0.0,0,0,0.0,0,0.0,2,100.0,0,0.0,0,0.0,0,0.0,12.705882352941178,12.705882352941178,4.235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235294117647059,211.76470588235296,0.0,0.0,0.0,0.0,0.0,0.0
Emanuel Miller,CHI,4,4,18,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahmir Young,CHI,4,4,18,4,1,1,100.0,2,2,100.0,4,100.0,2,50.0,1,25.0,0,0.0,1,25.0,8.0,8.0,8.0,2.0,2.0,200.0,4.0,4.0,200.0,8.0,200.0,4.0,100.0,2.0,50.0,0.0,0.0,2.0,50.0
Jalen Smith,CHI,28,28,411,21,6,13,46.2,4,4,100.0,17,81.0,5,23.8,1,4.8,0,0.0,2,9.5,2.4525547445255476,2.4525547445255476,1.8394160583941606,0.5255474452554745,1.1386861313868615,4.046715328467154,0.35036496350364965,0.35036496350364965,8.75912408759124,1.489051094890511,7.094890510948906,0.43795620437956206,2.0846715328467154,0.08759124087591241,0.4204379562043795,0.0,0.0,0.17518248175182483,0.8321167883211679
Jevon Carter,CHI,13,13,82,14,6,6,100.0,2,2,100.0,14,100.0,6,42.9,0,0.0,1,7.1,1,7.1,5.7073170731707314,5.7073170731707314,6.146341463414634,2.6341463414634143,2.6341463414634143,43.90243902439024,0.8780487804878049,0.8780487804878049,43.90243902439024,6.146341463414634,43.90243902439024,2.6341463414634143,18.834146341463416,0.0,0.0,0.43902439024390244,3.117073170731707,0.43902439024390244,3.117073170731707
Josh Giddey,CHI,33,33,1041,373,71,130,54.6,44,58,75.9,190,50.9,179,48.0,52,13.9,24,6.4,29,7.8,1.1412103746397695,1.1412103746397695,12.899135446685879,2.455331412103746,4.495677233429395,1.888184438040346,1.5216138328530258,2.005763688760807,2.62478386167147,6.5706051873198845,1.7602305475504323,6.1902017291066285,1.6599423631123917,1.798270893371758,0.4806916426512968,0.8299711815561959,0.2213256484149856,1.0028818443804035,0.26974063400576365
Julian Phillips,CHI,37,37,540,30,2,11,18.2,3,4,75.0,7,23.3,15,50.0,5,16.7,2,6.7,2,6.7,2.466666666666667,2.466666666666667,2.0,0.13333333333333333,0.7333333333333334,1.2133333333333332,0.2,0.26666666666666666,5.0,0.4666666666666667,1.5533333333333335,1.0,3.333333333333333,0.3333333333333333,1.1133333333333333,0.13333333333333333,0.44666666666666666,0.13333333333333333,0.44666666666666666
Kevin Huerter,CHI,39,39,1014,118,34,56,60.7,10,14,71.4,80,67.8,48,40.7,14,11.9,6,5.1,7,5.9,1.3846153846153846,1.3846153846153846,4.189349112426036,1.2071005917159763,1.9881656804733727,2.155029585798817,0.35502958579881655,0.4970414201183432,2.5349112426035507,2.8402366863905324,2.4071005917159765,1.7041420118343196,1.4449704142011834,0.4970414201183432,0.42248520710059173,0.21301775147928995,0.18106508875739646,0.2485207100591716,0.2094674556213018
Lonzo Ball,CHI,16,16,356,41,7,12,58.3,0,0,0.0,14,34.1,22,53.7,7,17.1,5,12.2,0,0.0,1.6179775280898876,1.6179775280898876,4.146067415730338,0.7078651685393258,1.2134831460674156,5.895505617977528,0.0,0.0,0.0,1.4157303370786516,3.4483146067415733,2.2247191011235956,5.430337078651686,0.7078651685393258,1.7292134831460675,0.5056179775280899,1.2337078651685391,0.0,0.0
Matas Buzelis,CHI,39,39,749,104,26,51,51.0,24,30,80.0,76,73.1,25,24.0,6,5.8,10,9.6,15,14.4,1.8744993324432577,1.8744993324432577,4.998664886515353,1.2496662216288383,2.451268357810414,2.451268357810414,1.1535380507343125,1.4419225634178905,3.8451268357810413,3.652870493991989,3.513484646194926,1.2016021361815754,1.1535380507343125,0.2883845126835781,0.2787716955941255,0.48064085447263016,0.46141522029372495,0.7209612817089452,0.6921228304405875
Nikola Vučević,CHI,34,34,1063,127,32,57,56.1,10,14,71.4,76,59.8,51,40.2,7,5.5,6,4.7,7,5.5,1.1514581373471309,1.1514581373471309,4.301034807149577,1.0837253057384761,1.9303857008466605,1.8999059266227658,0.3386641580432737,0.4741298212605833,2.4180620884289747,2.5738476011288807,2.025211665098777,1.727187206020696,1.3614299153339604,0.23706491063029164,0.18626528692380057,0.20319849482596428,0.15917215428033868,0.23706491063029164,0.18626528692380057
Patrick Williams,CHI,31,31,792,139,25,60,41.7,15,21,71.4,65,46.8,59,42.4,12,8.6,5,3.6,11,7.9,1.4090909090909092,1.4090909090909092,6.318181818181818,1.1363636363636365,2.7272727272727275,1.8954545454545457,0.6818181818181819,0.9545454545454546,3.245454545454546,2.9545454545454546,2.1272727272727274,2.6818181818181817,1.9272727272727272,0.5454545454545454,0.3909090909090909,0.22727272727272727,0.16363636363636364,0.5,0.35909090909090907
Talen Horton-Tucker,CHI,26,26,341,129,26,46,56.5,21,29,72.4,74,57.4,56,43.4,16,12.4,10,7.8,15,11.6,2.744868035190616,2.744868035190616,13.618768328445748,2.744868035190616,4.856304985337243,5.964809384164223,2.2170087976539588,3.06158357771261,7.643401759530793,7.812316715542522,6.059824046920822,5.912023460410557,4.581818181818181,1.689149560117302,1.309090909090909,1.0557184750733137,0.8234604105571848,1.5835777126099708,1.224633431085044
Tre Jones,CHI,21,21,457,161,27,58,46.6,17,18,94.4,73,45.3,88,54.7,21,13.0,2,1.2,9,5.6,1.6542669584245075,1.6542669584245075,12.682713347921226,2.12691466083151,4.568927789934355,3.6708971553610508,1.3391684901531729,1.4179431072210067,7.436323851203502,5.75054704595186,3.5684901531728666,6.932166301969366,4.308971553610503,1.6542669584245075,1.0240700218818382,0.1575492341356674,0.09452954048140044,0.7089715536105033,0.4411378555798687
Zach Collins,CHI,34,34,519,14,4,8,50.0,0,0,0.0,8,57.1,4,28.6,0,0.0,2,14.3,0,0.0,2.3583815028901736,2.3583815028901736,0.9710982658959537,0.2774566473988439,0.5549132947976878,3.468208092485549,0.0,0.0,0.0,0.5549132947976878,3.9606936416184975,0.2774566473988439,1.9838150289017342,0.0,0.0,0.13872832369942195,0.9919075144508671,0.0,0.0
Chuma Okeke,CLE,2,2,19,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.789473684210526,3.789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Porter Jr.,CLE,40,40,363,82,13,29,44.8,6,8,75.0,32,39.0,40,48.8,13,15.9,9,11.0,4,4.9,3.9669421487603307,3.9669421487603307,8.132231404958677,1.2892561983471076,2.87603305785124,4.44297520661157,0.5950413223140496,0.7933884297520661,7.43801652892562,3.1735537190082646,3.8677685950413223,3.9669421487603307,4.839669421487603,1.2892561983471076,1.5768595041322315,0.8925619834710744,1.0909090909090908,0.39669421487603307,0.4859504132231406
Darius Garland,CLE,60,60,1815,845,179,335,53.4,78,82,95.1,448,53.0,383,45.3,126,14.9,59,7.0,41,4.9,1.1900826446280992,1.1900826446280992,16.760330578512395,3.550413223140496,6.644628099173554,1.0591735537190081,1.5471074380165288,1.6264462809917357,1.886280991735537,8.88595041322314,1.0512396694214876,7.596694214876034,0.8985123966942149,2.4991735537190083,0.2955371900826447,1.1702479338842975,0.13884297520661157,0.8132231404958679,0.09719008264462811
De'Andre Hunter,CLE,38,38,1006,161,45,91,49.5,38,42,90.5,132,82.0,36,22.4,9,5.6,10,6.2,21,13.0,1.3598409542743537,1.3598409542743537,5.761431411530815,1.6103379721669981,3.256461232604374,1.7713717693836977,1.3598409542743537,1.5029821073558647,3.238568588469185,4.723658051689862,2.9343936381709743,1.2882703777335984,0.8015904572564612,0.3220675944333996,0.2003976143141153,0.35785288270377735,0.22186878727634196,0.7514910536779323,0.46520874751491054
Dean Wade,CLE,47,47,1000,55,9,14,64.3,1,4,25.0,20,36.4,34,61.8,12,21.8,3,5.5,2,3.6,1.692,1.692,1.98,0.32399999999999995,0.504,2.3148,0.036000000000000004,0.14400000000000002,0.9,0.72,1.3104,1.2240000000000002,2.2247999999999997,0.432,0.7847999999999999,0.108,0.19799999999999998,0.07200000000000001,0.1296
Donovan Mitchell,CLE,55,55,1696,615,163,292,55.8,80,96,83.3,416,67.6,235,38.2,62,10.1,19,3.1,49,8.0,1.1674528301886793,1.1674528301886793,13.054245283018869,3.4599056603773586,6.19811320754717,1.1844339622641509,1.6981132075471699,2.0377358490566038,1.7681603773584906,8.830188679245284,1.4349056603773584,4.988207547169811,0.8108490566037736,1.3160377358490565,0.21438679245283018,0.4033018867924528,0.06580188679245283,1.0400943396226414,0.16981132075471697
Emoni Bates,CLE,9,9,33,4,0,0,0.0,0,0,0.0,0,0.0,4,100.0,2,50.0,0,0.0,0,0.0,9.818181818181817,9.818181818181817,4.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363636363636363,109.0909090909091,2.1818181818181817,54.54545454545455,0.0,0.0,0.0,0.0
Evan Mobley,CLE,58,58,1778,388,93,174,53.4,50,70,71.4,243,62.6,118,30.4,27,7.0,43,11.1,36,9.3,1.174353205849269,1.174353205849269,7.856017997750282,1.8830146231721034,3.523059617547806,1.0812148481439818,1.0123734533183353,1.4173228346456692,1.445669291338583,4.9201349831271095,1.2674915635545558,2.389201349831271,0.6155230596175478,0.546681664791901,0.14173228346456693,0.8706411698537683,0.2247469066366704,0.7289088863892014,0.18830146231721037
Isaac Okoro,CLE,44,44,848,74,11,22,50.0,4,6,66.7,26,35.1,42,56.8,10,13.5,4,5.4,3,4.1,1.8679245283018868,1.8679245283018868,3.141509433962264,0.4669811320754717,0.9339622641509434,2.1226415094339623,0.16981132075471697,0.25471698113207547,2.831603773584906,1.1037735849056605,1.4900943396226416,1.7830188679245285,2.4113207547169813,0.42452830188679247,0.5731132075471698,0.16981132075471697,0.22924528301886793,0.12735849056603774,0.1740566037735849
Jarrett Allen,CLE,64,64,1829,53,22,30,73.3,4,8,50.0,49,92.5,13,24.5,2,3.8,5,9.4,4,7.5,1.259704756697649,1.259704756697649,1.0431930016402406,0.4330235101148168,0.590486604702023,1.442755604155276,0.07873154729360306,0.15746309458720611,0.9841443411700382,0.9644614543466375,1.820667031164571,0.25587752870420993,0.4822307271733188,0.03936577364680153,0.0747949699289229,0.09841443411700382,0.18501913613996718,0.07873154729360306,0.14762165117550574
Javonte Green,CLE,24,24,375,8,1,4,25.0,2,2,100.0,4,50.0,3,37.5,0,0.0,0,0.0,1,12.5,2.3040000000000003,2.3040000000000003,0.768,0.096,0.384,2.4,0.192,0.192,9.6,0.384,4.8,0.28800000000000003,3.6,0.0,0.0,0.0,0.0,0.096,1.2
Jaylon Tyson,CLE,37,37,341,69,12,24,50.0,3,4,75.0,27,39.1,34,49.3,7,10.1,8,11.6,2,2.9,3.906158357771261,3.906158357771261,7.284457478005865,1.2668621700879767,2.5337243401759535,5.2785923753665696,0.3167155425219942,0.4222873900293255,7.9178885630498534,2.8504398826979473,4.127859237536657,3.589442815249267,5.204692082111436,0.7390029325513197,1.0662756598240468,0.844574780058651,1.224633431085044,0.21114369501466276,0.306158357771261
Luke Travers,CLE,10,10,59,6,0,2,0.0,2,2,100.0,2,33.3,2,33.3,2,33.3,0,0.0,1,16.7,6.101694915254237,6.101694915254237,3.6610169491525424,0.0,1.2203389830508475,0.0,1.2203389830508475,1.2203389830508475,61.01694915254237,1.2203389830508475,20.31864406779661,1.2203389830508475,20.31864406779661,1.2203389830508475,20.31864406779661,0.0,0.0,0.6101694915254238,10.189830508474575
Max Strus,CLE,39,39,981,93,9,15,60.0,3,4,75.0,22,23.7,68,73.1,25,26.9,7,7.5,2,2.2,1.4311926605504588,1.4311926605504588,3.4128440366972477,0.3302752293577982,0.5504587155963303,2.2018348623853212,0.11009174311926606,0.14678899082568808,2.7522935779816513,0.8073394495412844,0.8697247706422018,2.4954128440366974,2.6825688073394494,0.9174311926605504,0.9871559633027522,0.25688073394495414,0.27522935779816515,0.07339449541284404,0.08073394495412844
Nae'Qwan Tomlin,CLE,4,4,17,3,2,3,66.7,0,0,0.0,4,133.3,0,0.0,0,0.0,0,0.0,0,0.0,8.470588235294118,8.470588235294118,6.352941176470589,4.235294117647059,6.352941176470589,141.24705882352941,0.0,0.0,0.0,8.470588235294118,282.2823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Merrill,CLE,54,54,1090,54,1,6,16.7,2,2,100.0,4,7.4,43,79.6,12,22.2,2,3.7,1,1.9,1.7834862385321102,1.7834862385321102,1.7834862385321102,0.03302752293577982,0.1981651376146789,0.551559633027523,0.06605504587155964,0.06605504587155964,3.302752293577982,0.13211009174311927,0.24440366972477065,1.4201834862385323,2.6289908256880734,0.3963302752293578,0.7332110091743118,0.06605504587155964,0.12220183486238533,0.03302752293577982,0.06275229357798165
Tristan Thompson,CLE,31,31,211,15,3,13,23.1,0,0,0.0,6,40.0,0,0.0,0,0.0,2,13.3,0,0.0,5.289099526066351,5.289099526066351,2.559241706161137,0.5118483412322274,2.2180094786729856,3.9412322274881517,0.0,0.0,0.0,1.0236966824644549,6.824644549763033,0.0,0.0,0.0,0.0,0.3412322274881517,2.2691943127962086,0.0,0.0
Ty Jerome,CLE,55,55,1055,462,115,209,55.0,45,50,90.0,289,62.6,197,42.6,54,11.7,25,5.4,25,5.4,1.876777251184834,1.876777251184834,15.764928909952607,3.924170616113744,7.131753554502369,1.876777251184834,1.5355450236966826,1.7061611374407581,3.071090047393365,9.861611374407582,2.1361137440758293,6.722274881516588,1.453649289099526,1.8426540284360189,0.3992417061611374,0.8530805687203791,0.1842654028436019,0.8530805687203791,0.1842654028436019
Anthony Davis,DAL,30,30,994,162,46,97,47.4,54,62,87.1,152,93.8,19,11.7,5,3.1,12,7.4,31,19.1,1.0865191146881288,1.0865191146881288,5.867203219315896,1.6659959758551306,3.51307847082495,1.7167002012072432,1.955734406438632,2.245472837022133,3.1545271629778666,5.50503018108652,3.397183098591549,0.688128772635815,0.4237424547283702,0.18108651911468812,0.11227364185110665,0.43460764587525147,0.26800804828973845,1.1227364185110664,0.6917505030181087
Brandon Williams,DAL,15,15,181,77,15,32,46.9,12,14,85.7,43,55.8,31,40.3,11,14.3,5,6.5,7,9.1,2.983425414364641,2.983425414364641,15.314917127071825,2.983425414364641,6.3646408839779,9.32817679558011,2.386740331491713,2.7845303867403315,17.045303867403316,8.552486187845304,11.098342541436462,6.165745856353592,8.015469613259668,2.187845303867403,2.844198895027624,0.9944751381215469,1.292817679558011,1.3922651933701657,1.8099447513812155
Caleb Martin,DAL,17,17,444,75,11,27,40.7,10,18,55.6,32,42.7,33,44.0,6,8.0,5,6.7,9,12.0,1.3783783783783783,1.3783783783783783,6.081081081081081,0.8918918918918919,2.1891891891891895,3.3000000000000003,0.8108108108108107,1.4594594594594597,4.508108108108108,2.5945945945945947,3.462162162162162,2.675675675675676,3.5675675675675675,0.4864864864864865,0.6486486486486487,0.4054054054054054,0.5432432432432432,0.7297297297297298,0.972972972972973
Daniel Gafford,DAL,28,28,612,27,11,16,68.8,4,6,66.7,27,100.0,3,11.1,1,3.7,2,7.4,3,11.1,1.6470588235294117,1.6470588235294117,1.5882352941176472,0.6470588235294117,0.9411764705882353,4.047058823529412,0.23529411764705882,0.3529411764705882,3.923529411764706,1.5882352941176472,5.882352941176471,0.1764705882352941,0.6529411764705881,0.058823529411764705,0.21764705882352942,0.11764705882352941,0.43529411764705883,0.1764705882352941,0.6529411764705881
